id,name,image_url
1,Flue,https://cdn.worldofmiscrits.com/miscrits/afterburn_back.png
2,Flowerpiller,https://cdn.worldofmiscrits.com/miscrits/fairyblossom_back.png
3,Prawnja,https://cdn.worldofmiscrits.com/miscrits/clawmurai_back.png
4,Weevern,https://cdn.worldofmiscrits.com/miscrits/serpasoar_back.png
5,Cubsprout,https://cdn.worldofmiscrits.com/miscrits/bloomane_back.png
6,Sparkupine,https://cdn.worldofmiscrits.com/miscrits/wiquill_back.png
7,Hydroseal,https://cdn.worldofmiscrits.com/miscrits/squalrus_back.png
8,Snortus,https://cdn.worldofmiscrits.com/miscrits/coraswine_back.png
9,Quirk,https://cdn.worldofmiscrits.com/miscrits/subterhuge_back.png
10,Flameling,https://cdn.worldofmiscrits.com/miscrits/infernus_back.png
11,Lumera,https://cdn.worldofmiscrits.com/miscrits/anublaze_back.png
12,Snatcher,https://cdn.worldofmiscrits.com/miscrits/snapdragon_back.png
13,Elefauna,https://cdn.worldofmiscrits.com/miscrits/grastodon_back.png
14,Nessy,https://cdn.worldofmiscrits.com/miscrits/aquine_back.png
15,Hotfoot,https://cdn.worldofmiscrits.com/miscrits/kang_fu_back.png
16,Twiggum,https://cdn.worldofmiscrits.com/miscrits/willoak_back.png
17,Shellbee,https://cdn.worldofmiscrits.com/miscrits/kalamos_back.png
18,Squibee,https://cdn.worldofmiscrits.com/miscrits/krakenhook_back.png
19,Steamguin,https://cdn.worldofmiscrits.com/miscrits/aukamotive_back.png
20,Waddles,https://cdn.worldofmiscrits.com/miscrits/mallardon_back.png
21,Treemur,https://cdn.worldofmiscrits.com/miscrits/monfiki_back.png
22,Tulipinny,https://cdn.worldofmiscrits.com/miscrits/ongabonga_back.png
23,Dark Flue,https://cdn.worldofmiscrits.com/miscrits/dark_afterburn_back.png
24,Dark Flowerpiller,https://cdn.worldofmiscrits.com/miscrits/dark_fairyblossom_back.png
25,Dark Prawnja,https://cdn.worldofmiscrits.com/miscrits/dark_clawmurai_back.png
26,Blazebit,https://cdn.worldofmiscrits.com/miscrits/eruptacus_back.png
27,Frostmite,https://cdn.worldofmiscrits.com/miscrits/abomino_back.png
28,Blazertooth,https://cdn.worldofmiscrits.com/miscrits/minotorch_back.png
29,Statikat,https://cdn.worldofmiscrits.com/miscrits/panthundra_back.png
30,Equestrion,https://cdn.worldofmiscrits.com/miscrits/sagittarion_back.png
31,Drilldent,https://cdn.worldofmiscrits.com/miscrits/demolasher_back.png
32,Kiloray,https://cdn.worldofmiscrits.com/miscrits/edison_ray_back.png
33,Breezycheeks,https://cdn.worldofmiscrits.com/miscrits/glidengale_back.png
34,Mumbah,https://cdn.worldofmiscrits.com/miscrits/sphynxus_back.png
35,Aria,https://cdn.worldofmiscrits.com/miscrits/wyndasia_back.png
36,Jellyshock,https://cdn.worldofmiscrits.com/miscrits/medustung_back.png
37,Croaky,https://cdn.worldofmiscrits.com/miscrits/geotoad_back.png
38,Sparkslug,https://cdn.worldofmiscrits.com/miscrits/buzzcargo_back.png
39,Craggy,https://cdn.worldofmiscrits.com/miscrits/mineram_back.png
40,Owlie,https://cdn.worldofmiscrits.com/miscrits/hootray_back.png
41,Luna,https://cdn.worldofmiscrits.com/miscrits/antennious_back.png
42,Poltergust,https://cdn.worldofmiscrits.com/miscrits/zephyrgeist_back.png
43,Fossillia,https://cdn.worldofmiscrits.com/miscrits/primordius_back.png
44,Eggy,https://cdn.worldofmiscrits.com/miscrits/rocklodon_back.png
45,Thundercracker,https://cdn.worldofmiscrits.com/miscrits/clobberilla_back.png
46,Mun Kee,https://cdn.worldofmiscrits.com/miscrits/hanuphoon_back.png
47,Microblast,https://cdn.worldofmiscrits.com/miscrits/zapire_back.png
48,Sledgehog,https://cdn.worldofmiscrits.com/miscrits/stalagfright_back.png
49,Sapphron,https://cdn.worldofmiscrits.com/miscrits/scorpionyx_back.png
50,Sparkspeck,https://cdn.worldofmiscrits.com/miscrits/glitterglint_back.png
51,Grubbean,https://cdn.worldofmiscrits.com/miscrits/thornaxis_back.png
52,Echino,https://cdn.worldofmiscrits.com/miscrits/warro_back.png
53,Wavesling,https://cdn.worldofmiscrits.com/miscrits/nessilisk_back.png
54,Sparkitten,https://cdn.worldofmiscrits.com/miscrits/cheetorch_back.png
55,Arigato,https://cdn.worldofmiscrits.com/miscrits/dynamellow_back.png
56,Jack,https://cdn.worldofmiscrits.com/miscrits/tuzee_back.png
57,Quebble,https://cdn.worldofmiscrits.com/miscrits/quarriock_back.png
58,Digsy,https://cdn.worldofmiscrits.com/miscrits/excavior_back.png
59,Hippoke,https://cdn.worldofmiscrits.com/miscrits/triceratron_back.png
60,Leggy,https://cdn.worldofmiscrits.com/miscrits/ostral_back.png
61,Orcatide,https://cdn.worldofmiscrits.com/miscrits/hydroslam_back.png
62,Flutterpat,https://cdn.worldofmiscrits.com/miscrits/gazaereal_back.png
63,Snorkels,https://cdn.worldofmiscrits.com/miscrits/leviafin_back.png
64,Kelpa,https://cdn.worldofmiscrits.com/miscrits/derelicro_back.png
65,Ignios,https://cdn.worldofmiscrits.com/miscrits/preliator_back.png
67,Beelzebug,https://cdn.worldofmiscrits.com/miscrits/zzzap_back.png
68,Winnebeargo,https://cdn.worldofmiscrits.com/miscrits/minninnewah_back.png
69,Fennie,https://cdn.worldofmiscrits.com/miscrits/dustelle_back.png
70,Patchkin,https://cdn.worldofmiscrits.com/miscrits/reaping_gourd_back.png
72,Flurrious,https://cdn.worldofmiscrits.com/miscrits/clawsickle_back.png
73,Fangly,https://cdn.worldofmiscrits.com/miscrits/tuskalate_back.png
74,Dark Kiloray,https://cdn.worldofmiscrits.com/miscrits/dark_edison_ray_back.png
75,Dark Croaky,https://cdn.worldofmiscrits.com/miscrits/dark_geotoad_back.png
76,Valentino,https://cdn.worldofmiscrits.com/miscrits/rebound_back.png
77,Dark Cubsprout,https://cdn.worldofmiscrits.com/miscrits/dark_bloomane_back.png
78,Dark Sparkitten,https://cdn.worldofmiscrits.com/miscrits/dark_cheetorch_back.png
79,Dark Snortus,https://cdn.worldofmiscrits.com/miscrits/dark_coraswine_back.png
80,Boltzee,https://cdn.worldofmiscrits.com/miscrits/violimp_back.png
82,Dark Owlie,https://cdn.worldofmiscrits.com/miscrits/dark_hootray_back.png
83,Dark Echino,https://cdn.worldofmiscrits.com/miscrits/dark_warro_back.png
85,Dark Arigato,https://cdn.worldofmiscrits.com/miscrits/dark_dynamellow_back.png
86,Dark Hydroseal,https://cdn.worldofmiscrits.com/miscrits/dark_squalrus_back.png
87,Peepsie,https://cdn.worldofmiscrits.com/miscrits/cheepers_back.png
88,Dark Eggy,https://cdn.worldofmiscrits.com/miscrits/dark_rocklodon_back.png
90,Dark Flameling,https://cdn.worldofmiscrits.com/miscrits/dark_infernus_back.png
91,Dark Elefauna,https://cdn.worldofmiscrits.com/miscrits/dark_grastodon_back.png
93,Mama,https://cdn.worldofmiscrits.com/miscrits/genesis_back.png
94,Dark Nessy,https://cdn.worldofmiscrits.com/miscrits/dark_aquine_back.png
95,Dark Hotfoot,https://cdn.worldofmiscrits.com/miscrits/dark_kang_fu_back.png
97,Dark Breezycheeks,https://cdn.worldofmiscrits.com/miscrits/dark_glidengale_back.png
98,Papa,https://cdn.worldofmiscrits.com/miscrits/zeusicus_back.png
101,Whik,https://cdn.worldofmiscrits.com/miscrits/vesuvion_back.png
102,Slithero,https://cdn.worldofmiscrits.com/miscrits/incineron_back.png
104,Spinnerette,https://cdn.worldofmiscrits.com/miscrits/gigantula_back.png
108,Crickin,https://cdn.worldofmiscrits.com/miscrits/praze_back.png
111,Bubbles,https://cdn.worldofmiscrits.com/miscrits/popiller_back.png
112,Humbug,https://cdn.worldofmiscrits.com/miscrits/aviona_back.png
115,Lavarilla,https://cdn.worldofmiscrits.com/miscrits/obsidiape_back.png
121,Bloomple,https://cdn.worldofmiscrits.com/miscrits/miraca_back.png
124,Pamboo,https://cdn.worldofmiscrits.com/miscrits/pixiuma_back.png
125,Rockodile,https://cdn.worldofmiscrits.com/miscrits/growliath_back.png
133,Boneshee,https://cdn.worldofmiscrits.com/miscrits/osteowraith_back.png
134,Ursiwave,https://cdn.worldofmiscrits.com/miscrits/ripcurlio_back.png
135,Bludger,https://cdn.worldofmiscrits.com/miscrits/convincer_back.png
138,Zaptor,https://cdn.worldofmiscrits.com/miscrits/tesladon_back.png
139,Narlope,https://cdn.worldofmiscrits.com/miscrits/majestrike_back.png
142,Vexie,https://cdn.worldofmiscrits.com/miscrits/alionyx_back.png
144,Tongutail,https://cdn.worldofmiscrits.com/miscrits/bifurcrystal_back.png
151,Hawkai,https://cdn.worldofmiscrits.com/miscrits/hawkogan_back.png
152,Nero,https://cdn.worldofmiscrits.com/miscrits/napoleon_back.png
155,Pollifog,https://cdn.worldofmiscrits.com/miscrits/kinginrin_back.png
156,Felis,https://cdn.worldofmiscrits.com/miscrits/chiroptera_back.png
158,Tectonyx,https://cdn.worldofmiscrits.com/miscrits/valrog_back.png
168,Nibbles,https://cdn.worldofmiscrits.com/miscrits/coyver_back.png
171,Skustunk,https://cdn.worldofmiscrits.com/miscrits/sulfurious_back.png
176,Flintly,https://cdn.worldofmiscrits.com/miscrits/napalm_back.png
180,Gog,https://cdn.worldofmiscrits.com/miscrits/primordion_back.png
184,Octavio,https://cdn.worldofmiscrits.com/miscrits/dischord_back.png
192,Crabbles,https://cdn.worldofmiscrits.com/miscrits/stabbles_back.png
196,Inferno,https://cdn.worldofmiscrits.com/miscrits/dozer_back.png
197,Hotdog,https://cdn.worldofmiscrits.com/miscrits/magmutt_back.png
200,Rafiery,https://cdn.worldofmiscrits.com/miscrits/stomprage_back.png
201,Nanaslug,https://cdn.worldofmiscrits.com/miscrits/tornadouse_back.png
202,Vhisp,https://cdn.worldofmiscrits.com/miscrits/fangale_back.png
203,Raldio,https://cdn.worldofmiscrits.com/miscrits/verdauntless_back.png
205,Freedom,https://cdn.worldofmiscrits.com/miscrits/patriot_back.png
206,Gemix,https://cdn.worldofmiscrits.com/miscrits/ferocilux_back.png
210,Podo,https://cdn.worldofmiscrits.com/miscrits/tikki_back.png
212,Lavazard,https://cdn.worldofmiscrits.com/miscrits/flamydosaurus_back.png
214,Shurikoon,https://cdn.worldofmiscrits.com/miscrits/ninjat_back.png
223,Skelepup,https://cdn.worldofmiscrits.com/miscrits/frankensnarl_back.png
226,Foil Waddles,https://cdn.worldofmiscrits.com/miscrits/foil_mallardon_back.png
227,Foil Fossillia,https://cdn.worldofmiscrits.com/miscrits/foil_primordius_back.png
230,Foil Thundercracker,https://cdn.worldofmiscrits.com/miscrits/foil_clobberilla_back.png
242,Hoopty,https://cdn.worldofmiscrits.com/miscrits/shackle_back.png
247,Foil Kiloray,https://cdn.worldofmiscrits.com/miscrits/foil_edison_ray_back.png
248,Spangles,https://cdn.worldofmiscrits.com/miscrits/nova_back.png
312,Opigum,https://cdn.worldofmiscrits.com/miscrits/poggle_back.png
322,Foil Flintly,https://cdn.worldofmiscrits.com/miscrits/foil_napalm_back.png
326,Light Tectonyx,https://cdn.worldofmiscrits.com/miscrits/light_valrog_back.png
338,Flaring,https://cdn.worldofmiscrits.com/miscrits/lapinfire_back.png
341,Cadbunny,https://cdn.worldofmiscrits.com/miscrits/rolox_back.png
352,Fiender,https://cdn.worldofmiscrits.com/miscrits/airyn_back.png
356,Pillblaze,https://cdn.worldofmiscrits.com/miscrits/charrill_back.png
367,Blub,https://cdn.worldofmiscrits.com/miscrits/gargantubolt_back.png
376,Cerberuff,https://cdn.worldofmiscrits.com/miscrits/mongrian_back.png
378,Auger,https://cdn.worldofmiscrits.com/miscrits/rivett_back.png
380,Flurfy,https://cdn.worldofmiscrits.com/miscrits/kvetch_back.png
382,Squirmle,https://cdn.worldofmiscrits.com/miscrits/weylani_back.png
388,Lil Bubs,https://cdn.worldofmiscrits.com/miscrits/chubbles_back.png
390,Peekly,https://cdn.worldofmiscrits.com/miscrits/shamar_back.png
404,Splender,https://cdn.worldofmiscrits.com/miscrits/bolderon_back.png
405,Dorux,https://cdn.worldofmiscrits.com/miscrits/doruden_back.png
417,Fubby,https://cdn.worldofmiscrits.com/miscrits/wachter_back.png
419,Pennon,https://cdn.worldofmiscrits.com/miscrits/blowhemoth_back.png
420,Ekkult,https://cdn.worldofmiscrits.com/miscrits/arcanaclaw_back.png
425,Defilio,https://cdn.worldofmiscrits.com/miscrits/spoiler_back.png
430,Blighted Cubsprout,https://cdn.worldofmiscrits.com/miscrits/blighted_bloomane_back.png
433,Blighted Flue,https://cdn.worldofmiscrits.com/miscrits/blighted_afterburn_back.png
438,Blobroller,https://cdn.worldofmiscrits.com/miscrits/vampsower_back.png
451,Light Nibbles,https://cdn.worldofmiscrits.com/miscrits/light_coyver_back.png
456,Light Frostmite,https://cdn.worldofmiscrits.com/miscrits/light_abomino_back.png
457,Light Bludger,https://cdn.worldofmiscrits.com/miscrits/light_convincer_back.png
458,Light Zaptor,https://cdn.worldofmiscrits.com/miscrits/light_tesladon_back.png
459,Light Quirk,https://cdn.worldofmiscrits.com/miscrits/light_subterhuge_back.png
476,Light Statikat,https://cdn.worldofmiscrits.com/miscrits/light_panthundra_back.png
480,Dark Spinnerette,https://cdn.worldofmiscrits.com/miscrits/dark_gigantula_back.png
488,Light Twiggum,https://cdn.worldofmiscrits.com/miscrits/light_willoak_back.png
493,Aquarion,https://cdn.worldofmiscrits.com/miscrits/krakyn_back.png
500,Blighted Fiender,https://cdn.worldofmiscrits.com/miscrits/blighted_airyn_back.png
501,Blighted Kiloray,https://cdn.worldofmiscrits.com/miscrits/blighted_edison_ray_back.png
502,Dark Shellbee,https://cdn.worldofmiscrits.com/miscrits/dark_kalamos_back.png
503,Liothning,https://cdn.worldofmiscrits.com/miscrits/gorgonthunder_back.png
504,Dark Lumera,https://cdn.worldofmiscrits.com/miscrits/dark_anublaze_back.png
505,Dark Steamguin,https://cdn.worldofmiscrits.com/miscrits/dark_aukamotive_back.png
506,Dark Poltergust,https://cdn.worldofmiscrits.com/miscrits/dark_zephyrgeist_back.png
507,Dark Treemur,https://cdn.worldofmiscrits.com/miscrits/dark_monfiki_back.png
508,Foil Vexie,https://cdn.worldofmiscrits.com/miscrits/foil_alionyx_back.png
509,Foil Vhisp,https://cdn.worldofmiscrits.com/miscrits/foil_fangale_back.png
510,Dark Sparkupine,https://cdn.worldofmiscrits.com/miscrits/dark_wiquill_back.png
511,Dark Squibee,https://cdn.worldofmiscrits.com/miscrits/dark_krakenhook_back.png
512,Dark Waddles,https://cdn.worldofmiscrits.com/miscrits/dark_mallardon_back.png
513,Dark Twiggum,https://cdn.worldofmiscrits.com/miscrits/dark_willoak_back.png
514,Dark Auger,https://cdn.worldofmiscrits.com/miscrits/dark_rivett_back.png
515,Dark Aria,https://cdn.worldofmiscrits.com/miscrits/dark_wyndasia_back.png
516,Light Rafiery,https://cdn.worldofmiscrits.com/miscrits/light_stomprage_back.png
517,Light Fossillia,https://cdn.worldofmiscrits.com/miscrits/light_primordius_back.png
518,Light Nanaslug,https://cdn.worldofmiscrits.com/miscrits/light_tornadouse_back.png
519,Light Crickin,https://cdn.worldofmiscrits.com/miscrits/light_praze_back.png
520,Light Flue,https://cdn.worldofmiscrits.com/miscrits/light_afterburn_back.png
521,Light Grubbean,https://cdn.worldofmiscrits.com/miscrits/light_thornaxis_back.png
522,Ribos,https://cdn.worldofmiscrits.com/miscrits/plasmaree_back.png
523,Light Sparkspeck,https://cdn.worldofmiscrits.com/miscrits/light_glitterglint_back.png
524,Light Wavesling,https://cdn.worldofmiscrits.com/miscrits/light_nessilisk_back.png
525,Light Jack,https://cdn.worldofmiscrits.com/miscrits/light_tuzee_back.png
526,Light Flurfy,https://cdn.worldofmiscrits.com/miscrits/light_kvetch_back.png
527,Light Slithero,https://cdn.worldofmiscrits.com/miscrits/light_incineron_back.png
528,Light Squibee,https://cdn.worldofmiscrits.com/miscrits/light_krakenhook_back.png
529,Light Digsy,https://cdn.worldofmiscrits.com/miscrits/light_excavior_back.png
530,Light Ignios,https://cdn.worldofmiscrits.com/miscrits/light_preliator_back.png
531,Light Mumbah,https://cdn.worldofmiscrits.com/miscrits/light_sphynxus_back.png
532,Dark Tongutail,https://cdn.worldofmiscrits.com/miscrits/dark_bifurcrystal_back.png
533,Dark Lavarilla,https://cdn.worldofmiscrits.com/miscrits/dark_obsidiape_back.png
534,Dark Frostmite,https://cdn.worldofmiscrits.com/miscrits/dark_abomino_back.png
535,Dark Tulipinny,https://cdn.worldofmiscrits.com/miscrits/dark_ongabonga_back.png
536,Dark Flutterpat,https://cdn.worldofmiscrits.com/miscrits/dark_gazaereal_back.png
537,Dark Slithero,https://cdn.worldofmiscrits.com/miscrits/dark_incineron_back.png
538,Keeper,https://cdn.worldofmiscrits.com/miscrits/fortifield_back.png
539,Dark Luna,https://cdn.worldofmiscrits.com/miscrits/dark_antennious_back.png
540,Foil Luna,https://cdn.worldofmiscrits.com/miscrits/foil_antennious_back.png
541,Sol,https://cdn.worldofmiscrits.com/miscrits/cithreus_back.png
542,Dreamger,https://cdn.worldofmiscrits.com/miscrits/traumauler_back.png
543,Light Weevern,https://cdn.worldofmiscrits.com/miscrits/light_serpasoar_back.png
544,Dark Quirk,https://cdn.worldofmiscrits.com/miscrits/dark_subterhuge_back.png
545,Dark Squirmle,https://cdn.worldofmiscrits.com/miscrits/dark_weylani_back.png
546,Blighted Flowerpiller,https://cdn.worldofmiscrits.com/miscrits/blighted_fairyblossom_back.png
547,Dark Jellyshock,https://cdn.worldofmiscrits.com/miscrits/dark_medustung_back.png
548,Light Hawkai,https://cdn.worldofmiscrits.com/miscrits/light_hawkogan_back.png
549,Dark Vexie,https://cdn.worldofmiscrits.com/miscrits/dark_alionyx_back.png
550,Da Windy,https://cdn.worldofmiscrits.com/miscrits/michelangelus_back.png
551,Light Snorkels,https://cdn.worldofmiscrits.com/miscrits/light_leviafin_back.png
552,Foil Croaky,https://cdn.worldofmiscrits.com/miscrits/foil_geotoad_back.png
553,Freezet,https://cdn.worldofmiscrits.com/miscrits/blizzword_back.png
554,Dark Pillblaze,https://cdn.worldofmiscrits.com/miscrits/dark_charrill_back.png
555,Rudy,https://cdn.worldofmiscrits.com/miscrits/coalrus_back.png
556,Manio,https://cdn.worldofmiscrits.com/miscrits/starshow_back.png
557,Mistraxol,https://cdn.worldofmiscrits.com/miscrits/olmisteus_back.png
558,Orbling,https://cdn.worldofmiscrits.com/miscrits/caverachna_back.png
559,Zappup,https://cdn.worldofmiscrits.com/miscrits/thunderuff_back.png
560,Pestling,https://cdn.worldofmiscrits.com/miscrits/wicking_back.png
561,Woolly,https://cdn.worldofmiscrits.com/miscrits/styrammuth_back.png
562,Frozy,https://cdn.worldofmiscrits.com/miscrits/citashell_back.png
563,Stalkra,https://cdn.worldofmiscrits.com/miscrits/leffa_back.png
564,Mech,https://cdn.worldofmiscrits.com/miscrits/destructo_back.png
565,Rexie,https://cdn.worldofmiscrits.com/miscrits/tyrant_back.png
566,Warrian,https://cdn.worldofmiscrits.com/miscrits/moltrusian_back.png
567,Aebex,https://cdn.worldofmiscrits.com/miscrits/inhalate_back.png
568,Charix,https://cdn.worldofmiscrits.com/miscrits/carnagion_back.png
569,Alpha,https://cdn.worldofmiscrits.com/miscrits/sire_back.png
570,Charpy,https://cdn.worldofmiscrits.com/miscrits/chimpferno_back.png
571,Lambolt,https://cdn.worldofmiscrits.com/miscrits/lycanimbus_back.png
572,Gravitron,https://cdn.worldofmiscrits.com/miscrits/gate_keeper_back.png
573,Babakku,https://cdn.worldofmiscrits.com/miscrits/lundevour_back.png
574,Smolderfry,https://cdn.worldofmiscrits.com/miscrits/clawsteroid_back.png
575,Moondrip,https://cdn.worldofmiscrits.com/miscrits/noxilunar_back.png
576,Shroolet,https://cdn.worldofmiscrits.com/miscrits/funglor_back.png
577,Lumite,https://cdn.worldofmiscrits.com/miscrits/gemarax_back.png
578,Voidotron,https://cdn.worldofmiscrits.com/miscrits/void_warden_back.png
579,Niboro,https://cdn.worldofmiscrits.com/miscrits/monodra_back.png
580,Pinplar,https://cdn.worldofmiscrits.com/miscrits/bonefish_back.png
581,Lithos,https://cdn.worldofmiscrits.com/miscrits/progenitus_back.png
582,Brainzer,https://cdn.worldofmiscrits.com/miscrits/egghead_back.png
583,Pyrex,https://cdn.worldofmiscrits.com/miscrits/novasol_back.png
584,Oozie,https://cdn.worldofmiscrits.com/miscrits/slimonda_back.png
585,Lunako,https://cdn.worldofmiscrits.com/miscrits/mograkoon_back.png
586,Rephily,https://cdn.worldofmiscrits.com/miscrits/tyvalune_back.png
587,Eluzar,https://cdn.worldofmiscrits.com/miscrits/tenebu_back.png
588,Furiko,https://cdn.worldofmiscrits.com/miscrits/vulcrysa_back.png
589,Bunplop,https://cdn.worldofmiscrits.com/miscrits/vornaclast_back.png
590,Drilune,https://cdn.worldofmiscrits.com/miscrits/acarion_back.png
591,Flaclay,https://cdn.worldofmiscrits.com/miscrits/magros_back.png
592,Enex,https://cdn.worldofmiscrits.com/miscrits/eclipsagon_back.png
593,Voltombra,https://cdn.worldofmiscrits.com/miscrits/zevurnox_back.png
594,Eclipso,https://cdn.worldofmiscrits.com/miscrits/tenebros_back.png
595,Osmeron,https://cdn.worldofmiscrits.com/miscrits/mystacle_back.png
596,Mooncrit,https://cdn.worldofmiscrits.com/miscrits/crateron_back.png
597,Beateorite,https://cdn.worldofmiscrits.com/miscrits/armageddon_back.png
598,Silkire,https://cdn.worldofmiscrits.com/miscrits/infernofang_back.png
599,Zephry,https://cdn.worldofmiscrits.com/miscrits/valydorm_back.png
600,Fungask,https://cdn.worldofmiscrits.com/miscrits/venoplazm_back.png
601,Larbunni,https://cdn.worldofmiscrits.com/miscrits/yutuluna_back.png
602,Yuefira,https://cdn.worldofmiscrits.com/miscrits/cnidalien_back.png
603,Mucora,https://cdn.worldofmiscrits.com/miscrits/mortovela_back.png
604,Goo,https://cdn.worldofmiscrits.com/miscrits/necroslime_back.png
605,Avarus,https://cdn.worldofmiscrits.com/miscrits/thanaross_back.png
606,Beakka,https://cdn.worldofmiscrits.com/miscrits/rupturea_back.png
607,Whispen,https://cdn.worldofmiscrits.com/miscrits/ectyros_back.png
608,Fickra,https://cdn.worldofmiscrits.com/miscrits/zatavol_back.png
609,Pirate Bludger,https://cdn.worldofmiscrits.com/miscrits/pirate_convincer_back.png
610,Lutox,https://cdn.worldofmiscrits.com/miscrits/sigarope_back.png
611,Deetlee,https://cdn.worldofmiscrits.com/miscrits/kopul_back.png
612,Ampupine,https://cdn.worldofmiscrits.com/miscrits/thundra_back.png
613,Hekatom,https://cdn.worldofmiscrits.com/miscrits/unbound_back.png
614,Scarecrow Charix,https://cdn.worldofmiscrits.com/miscrits/scarecrow_carnagion_back.png
615,Vamp Skustunk,https://cdn.worldofmiscrits.com/miscrits/vamp_sulfurious_back.png
616,Grimm Kiloray,https://cdn.worldofmiscrits.com/miscrits/grimm_edison_ray_back.png
617,Rocker Octavio,https://cdn.worldofmiscrits.com/miscrits/rocker_dischord_back.png
618,Boo Blazertooth,https://cdn.worldofmiscrits.com/miscrits/boo_minotorch_back.png
619,Geneseed,https://cdn.worldofmiscrits.com/miscrits/netherreap_back.png
620,Sora,https://cdn.worldofmiscrits.com/miscrits/zephtsune_back.png
621,Dark Sparkslug,https://cdn.worldofmiscrits.com/miscrits/dark_buzzcargo_back.png
622,Phoboros,https://cdn.worldofmiscrits.com/miscrits/stravatach_back.png
623,Lagoony,https://cdn.worldofmiscrits.com/miscrits/blackfin_back.png
624,Poppet,https://cdn.worldofmiscrits.com/miscrits/breocharn_back.png
625,Nubyll,https://cdn.worldofmiscrits.com/miscrits/mrakovlad_back.png
626,Elphin,https://cdn.worldofmiscrits.com/miscrits/makras_back.png
627,Luvcraft,https://cdn.worldofmiscrits.com/miscrits/cthulith_back.png
628,Damse,https://cdn.worldofmiscrits.com/miscrits/beruette_back.png
629,Beldame,https://cdn.worldofmiscrits.com/miscrits/bakuyaga_back.png
630,Viperd,https://cdn.worldofmiscrits.com/miscrits/toucanaconda_back.png
631,Blowpuffle,https://cdn.worldofmiscrits.com/miscrits/octopuff_back.png
632,Squawcat,https://cdn.worldofmiscrits.com/miscrits/gryndle_back.png
633,Dark Weevern,https://cdn.worldofmiscrits.com/miscrits/dark_serpasoar_back.png
634,Pangoleaf,https://cdn.worldofmiscrits.com/miscrits/spikrus_back.png
635,Foil Pamboo,https://cdn.worldofmiscrits.com/miscrits/foil_pixiuma_back.png
636,Gippo,https://cdn.worldofmiscrits.com/miscrits/sharkranha_back.png
637,Hoghedge,https://cdn.worldofmiscrits.com/miscrits/stumperback_back.png
638,Shroomer,https://cdn.worldofmiscrits.com/miscrits/sporott_back.png
639,Daloo,https://cdn.worldofmiscrits.com/miscrits/vaporo_back.png
640,Dark Whik,https://cdn.worldofmiscrits.com/miscrits/dark_vesuvion_back.png
641,Bloombat,https://cdn.worldofmiscrits.com/miscrits/vampvine_back.png
642,Nyma,https://cdn.worldofmiscrits.com/miscrits/mirindo_back.png
643,Kitpole,https://cdn.worldofmiscrits.com/miscrits/kyubigama_back.png
644,Magpole,https://cdn.worldofmiscrits.com/miscrits/helioxic_back.png
645,Beetor,https://cdn.worldofmiscrits.com/miscrits/dungaroll_back.png
646,Liquifien,https://cdn.worldofmiscrits.com/miscrits/invatorres_back.png
647,Glary,https://cdn.worldofmiscrits.com/miscrits/blowstoll_back.png
648,Foil Liquifien,https://cdn.worldofmiscrits.com/miscrits/foil_invatorres_back.png
649,Pachydo,https://cdn.worldofmiscrits.com/miscrits/behemammoth_back.png
650,Gurgleplops,https://cdn.worldofmiscrits.com/miscrits/blargles_back.png
651,Budillo,https://cdn.worldofmiscrits.com/miscrits/perenniax_back.png
652,Pithapillar,https://cdn.worldofmiscrits.com/miscrits/pitheyaur_back.png
653,Dark Bubbles,https://cdn.worldofmiscrits.com/miscrits/dark_popiller_back.png
654,Pyras,https://cdn.worldofmiscrits.com/miscrits/baloognio_back.png
655,Foil Rockodile,https://cdn.worldofmiscrits.com/miscrits/foil_growliath_back.png
656,Bunaken,https://cdn.worldofmiscrits.com/miscrits/mermafox_back.png
657,Lheon,https://cdn.worldofmiscrits.com/miscrits/obsideron_back.png
658,Dark Hoghedge,https://cdn.worldofmiscrits.com/miscrits/dark_stumperback_back.png
659,Dark Beetor,https://cdn.worldofmiscrits.com/miscrits/dark_dungaroll_back.png
660,Zhakor,https://cdn.worldofmiscrits.com/miscrits/muskesilik_back.png
661,Foil Pangoleaf,https://cdn.worldofmiscrits.com/miscrits/foil_spikrus_back.png
662,Blug,https://cdn.worldofmiscrits.com/miscrits/flyetir_back.png
663,Dark Humbug,https://cdn.worldofmiscrits.com/miscrits/dark_aviona_back.png
664,Kawanko,https://cdn.worldofmiscrits.com/miscrits/ningyokami_back.png
665,Casanova,https://cdn.worldofmiscrits.com/miscrits/quiver_back.png
666,Dabee,https://cdn.worldofmiscrits.com/miscrits/apiflora_back.png
667,Dark Viperd,https://cdn.worldofmiscrits.com/miscrits/dark_toucanaconda_back.png
668,Dark Gurgleplops,https://cdn.worldofmiscrits.com/miscrits/dark_blargles_back.png
669,Agnuf,https://cdn.worldofmiscrits.com/miscrits/cantalus_back.png
670,Piskie,https://cdn.worldofmiscrits.com/miscrits/seelie_back.png
671,Dark Gippo,https://cdn.worldofmiscrits.com/miscrits/dark_sharkranha_back.png
672,Aguapogo,https://cdn.worldofmiscrits.com/miscrits/altamarha_back.png
673,Padma,https://cdn.worldofmiscrits.com/miscrits/nymphja_back.png
674,Light Lavarilla,https://cdn.worldofmiscrits.com/miscrits/light_obsidiape_back.png
